17746	18505	
18826	10098	
8145	5462	
18448	15749	
5812	18058	
1203	9384	
16043	14847	
2740	402	
19732	12829	
9452	14511	
10424	10988	
3809	10342	
8437	13971	
9429	14148	
3926	5266	
11545	6503	
15230	18648	
19902	5768	
803	9602	
11372	1093	
12663	14897	
8107	1770	
4003	6471	
7102	13148	
6156	5917	
1425	1889	
5815	13700	
3943	7952	
18024	14550	
11254	10161	
9766	6840	
5678	10256	
17787	18255	
3860	10307	
7895	14043	
14829	7381	
14228	13588	
10997	16910	
4437	7264	
2672	15745	
14535	11407	
4024	7827	
12969	10611	
8629	15459	
10408	19199	
5546	6298	
643	13242	
3980	7279	
17166	7008	
4814	19543	
4785	3766	
16407	2536	
7248	1127	
16917	14569	
11782	12640	
3275	14712	
3946	8869	
2534	12919	
13588	19854	
15053	11796	
13721	5281	
7862	1587	
1617	16429	
6966	986	
12794	9632	
14897	3608	
6422	12998	
19119	10387	
17039	7998	
7535	11758	
18650	19291	
1269	1203	
12249	17108	
5374	9570	
1307	15752	
2325	7318	
9374	14066	
19039	16176	
7285	13828	
14288	3779	
3812	6051	
19936	13243	
7112	191	
6008	1418	
14612	1389	
1990	9649	
16981	18979	
1937	71	
14487	17456	
6502	6761	
13057	9334	
13520	9854	
13212	17348	
6950	16230	
1233	14420	
5119	2686	
3759	7677	
2145	14643	
13516	4182	
13334	5985	
2851	2504	
18432	11846	
11388	14319	
3555	7720	
265	16557	
11136	19551	
908	811	
739	15200	
2166	15564	
16114	6375	
13322	5008	
16998	19553	
16096	15042	
7990	9267	
16198	17438	
13774	8427	
15329	6403	
12671	4769	
1233	9040	
15887	11657	
17458	3423	
4881	3511	
15135	7483	
12976	5647	
817	10975	
18022	13417	
16485	1900	
6601	1822	
12507	2374	
1316	5585	
5210	18732	
13603	16349	
658	9458	
1063	7382	
313	11196	
7866	8158	
18679	9754	
19005	10376	
13309	12795	
10653	3777	
624	1391	
9445	12191	
15684	10077	
12620	4233	
2979	12701	
1647	19425	
15309	3027	
5433	14442	
13945	4744	
510	17626	
5145	39	
999	5149	
6779	6161	
2632	3075	
9676	16222	
1198	3463	
19192	8977	
3924	2557	
1932	11414	
4212	15704	
17597	3546	
3962	2869	
11425	17831	
2100	4423	
17434	10715	
19846	17376	
15571	11108	
8443	3192	
1219	16378	
5685	4701	
6895	4312	
15749	1560	
15852	4185	
4182	17719	
9410	16747	
11556	17117	
3884	17619	
14730	1506	
5659	18781	
18937	328	
6490	11197	
17541	15867	
14797	3367	
19672	7236	
10771	14535	
19690	5099	
9962	6206	
12456	6790	
5393	19227	
2193	7330	
3048	17937	
18336	652	
13972	7738	
2116	13053	
14528	6152	
18955	13696	
2877	5155	
7132	17057	
1737	11717	
10820	3636	
1678	2190	
14729	8671	
2369	19364	
19002	12965	
15403	2218	
12871	13680	
5572	10940	
9037	5435	
10971	12293	
16906	7033	
434	7901	
6414	17636	
2566	6018	
18034	38	
17389	10609	
13443	15229	
4856	17729	
16150	14287	
6328	5309	
12672	16715	
7164	15324	
4605	6327	
5944	19007	
16398	251	
3394	13990	
9504	16778	
13398	12687	
19655	17128	
19770	10636	
18666	14332	
17979	3167	
14359	14515	
7606	8917	
13655	10990	
14419	15453	
12348	4938	
3947	19108	
8695	4394	
14570	17710	
1799	707	
13263	16306	
3052	8836	
13361	5778	
17849	5631	
16572	6998	
9415	13656	
18617	12228	
1094	7466	
11659	17950	
17550	5808	
14230	18009	
2644	19479	
19066	13589	
7641	2717	
7069	1981	
1340	15333	
3206	14301	
17200	2811	
5573	15067	
1480	4158	
10545	6036	
5358	17263	
18186	5940	
9459	11925	
6684	592	
5505	3722	
19013	3908	
2668	2597	
14989	12676	
2214	18372	
18580	7681	
19314	16950	
9931	4891	
17073	17795	
1848	5245	
3096	15705	
668	12314	
17731	692	
11089	14465	
11202	4744	
19181	14047	
5521	19726	
7812	19346	
8678	10345	
11402	17318	
15620	1172	
13813	16942	
5612	19466	
18592	11360	
3827	9233	
7724	14925	
6382	4163	
14882	2331	
12458	1403	
18484	8545	
16504	7161	
16833	15391	
14949	10354	
535	19224	
10568	3223	
18770	18253	
5493	2527	
18563	19927	
16878	19796	
17996	16640	
8505	6839	
6439	18270	
19149	6577	
6886	18061	
14854	6520	
4470	18088	
18424	13498	
13661	1444	
8416	13640	
15330	16137	
7637	12034	
19115	17486	
16638	6651	
6977	13072	
19709	18057	
18577	10702	
329	10251	
15980	18628	
18297	4471	
3629	15522	
3964	4511	
954	9097	
3014	3519	
10756	11906	
3557	10310	
6313	19450	
14546	19135	
3097	17597	
8898	10939	
13941	4686	
1372	15580	
14739	12128	
9093	2208	
12126	4916	
1271	1352	
3803	6576	
368	17221	
15590	15224	
1511	1758	
4987	17580	
6617	6239	
10896	8158	
1153	16770	
3487	15182	
14823	17747	
3202	11492	
6095	5666	
1047	3912	
12946	13802	
6339	3521	
15146	19161	
18099	6825	
14566	4892	
12029	14826	
8061	13193	
16933	11864	
10432	10600	
13819	13705	
7944	15262	
14018	373	
12463	11831	
11436	774	
2522	5935	
3584	17916	
7571	9278	
13278	11328	
3030	6430	
7641	11203	
17889	602	
13251	17234	
1422	500	
14087	7320	
10397	17171	
13487	18480	
11690	17480	
8261	2245	
9855	12699	
10071	14409	
2274	3287	
6932	846	
18862	13710	
11410	13188	
18911	19850	
18642	1072	
19527	1458	
13564	7237	
12190	1301	
13284	15521	
14710	15798	
17838	2503	
4940	6675	
9293	308	
8154	14516	
15623	2016	
490	2349	
3732	17939	
13477	12944	
421	7810	
5482	10386	
15362	13733	
13242	1784	
15564	13366	
8463	17790	
18401	19271	
19757	7011	
15101	7424	
5745	725	
4925	16469	
1990	13620	
6847	8832	
18422	10182	
16102	12768	
16413	10999	
9946	1869	
9338	906	
3884	17782	
17503	15776	
6583	14393	
1767	11907	
6337	9854	
12615	17872	
8672	5329	
12029	5152	
15482	5787	
2117	7249	
10533	3644	
18955	15285	
12462	12039	
4698	19735	
12405	19577	
6451	17413	
12180	7351	
19897	18750	
1984	16803	
16681	9242	
19209	7610	
7752	15312	
3356	2830	
15380	19720	
3495	7707	
9756	8926	
15868	15784	
2284	2991	
7023	17341	
4448	16932	
3514	6139	
8665	15576	
4768	13147	
18606	10311	
9709	10599	
15322	17525	
12124	18479	
10835	15287	
19251	15498	
19483	5826	
6889	17834	
2415	9647	
4744	8793	
18173	3272	
12942	16469	
402	1906	
8653	4774	
6001	13430	
17297	15896	
2624	8942	
5314	1498	
3773	19400	
16223	11985	
5805	16858	
6059	12185	
5141	12738	
17732	314	
9506	8440	
1453	13955	
2146	340	
1774	12645	
19765	16149	
11506	7502	
9854	8565	
16558	2113	
16340	14054	
13793	14159	
18774	12360	
19062	13428	
12699	17355	
17862	9552	
11014	6524	
13531	11584	
10392	5070	
14799	4024	
15296	7494	
14708	13312	
1229	14082	
3149	19752	
6597	19590	
9592	18633	
1102	8389	
12719	6394	
3657	17673	
388	17515	
1566	7072	
4682	16610	
13522	12419	
10450	8368	
18582	355	
1363	19790	
15450	5522	
9283	3993	
11006	2476	
4226	360	
17608	10336	
14582	14886	
13841	9887	
14864	5232	
9946	7295	
19725	3372	
2429	6924	
18969	16644	
4350	17996	
14606	7038	
15648	5805	
12123	18457	
15604	6350	
12352	5510	
18636	4583	
14869	8096	
2285	9269	
4361	13098	
11747	5542	
12264	17732	
2798	8829	
19350	18409	
11450	16451	
13465	15624	
14413	2474	
15155	3581	
13050	6399	
1996	9452	
882	12940	
15822	7065	
8858	18343	
6890	11014	
7607	570	
11832	8010	
6694	12975	
14235	18123	
13864	1304	
10019	18040	
2203	19385	
12236	2469	
4484	8723	
19236	1411	
5575	16333	
13674	19355	
9241	13632	
7826	9991	
16909	1184	
7237	9486	
18795	12451	
15301	19930	
2207	16815	
8589	11448	
5421	3460	
4791	14251	
5858	15906	
248	4845	
14981	15992	
12230	14115	
5389	2379	
2617	7899	
10572	19904	
1007	1957	
7177	19718	
7370	18411	
11115	643	
18292	19182	
18289	5369	
9635	17311	
19903	9204	
19255	7319	
3763	10707	
13407	18708	
9718	4272	
18108	10768	
13102	13038	
12574	5791	
13327	9502	
1898	8997	
690	4270	
5789	8657	
11838	16430	
5770	3898	
16898	11297	
5727	17301	
18948	8413	
1606	15440	
5300	11262	
3623	7982	
4346	4909	
5099	1600	
7695	15176	
12379	12668	
7655	3951	
15527	14492	
9611	8298	
12834	9429	
16037	6202	
18474	5554	
4468	5275	
4422	9805	
18912	5714	
1961	9386	
5415	3801	
16915	14192	
17686	15684	
11446	17029	
17107	239	
5045	18757	
10519	16838	
18281	5022	
15161	5360	
10397	2570	
1733	6489	
18137	2314	
11436	2715	
17309	12156	
2933	4616	
7875	15897	
145	3127	
1126	5422	
16940	7432	
9186	1780	
2144	8758	
5425	12078	
9347	7416	
4372	17631	
1600	7315	
10259	16037	
16995	14176	
1755	18486	
19758	5365	
9606	17461	
11369	16915	
4377	4337	
18166	12844	
8582	15226	
7682	654	
17074	7649	
15640	4433	
10161	3948	
9296	10392	
7725	12210	
11748	1959	
3814	2009	
4482	19362	
17683	9769	
16350	17726	
9446	16876	
8895	15687	
16814	5733	
12218	1324	
15510	9931	
13948	19210	
18955	12416	
16832	8404	
10682	10834	
4576	5628	
2872	18125	
16937	961	
4891	17818	
19975	13524	
3494	16505	
191	1992	
290	14806	
17148	9783	
10791	491	
10080	6059	
14650	13170	
10396	15632	
12912	6341	
860	4851	
2257	52	
17049	374	
19512	11234	
13778	14387	
13014	573	
17269	18442	
14711	19192	
11574	18761	
1820	16839	
11202	5687	
5863	2134	
7310	19422	
8278	15173	
15656	13651	
18694	6692	
9007	6786	
17848	19111	
4287	18714	
5265	7047	
11716	6611	
11644	8245	
3408	1368	
6250	19995	
9607	15316	
5050	14129	
14551	12637	
13619	7961	
1414	11864	
10766	2936	
4771	13287	
12272	3633	
14078	13174	
5205	16063	
13140	14366	
73	18862	
9411	4211	
12271	9047	
412	12721	
19332	6647	
6454	19678	
14142	7946	
10494	4155	
18575	7497	
364	16396	
16965	4190	
6610	5730	
11379	2943	
974	11778	
14410	16335	
13598	3508	
2561	10156	
3539	16073	
19029	2678	
8157	8265	
4617	15038	
6054	18585	
9614	10534	
8380	8390	
7101	19610	
1734	14288	
14721	17803	
4023	5494	
2771	13060	
18880	9562	
10301	8683	
5568	10032	
8064	6550	
17367	5608	
2672	18918	
11992	10166	
19996	10565	
10653	15834	
10956	18968	
11796	2033	
6468	18497	
9814	11096	
3205	8787	
6136	19543	
11283	18002	
1371	1650	
6289	3975	
14879	16231	
2119	7422	
19988	18693	
2374	4572	
15024	5226	
13666	8160	
2621	14550	
13470	12500	
14314	13169	
4614	8208	
5121	4726	
15381	683	
3513	15451	
19799	14495	
1634	13246	
10473	6872	
7741	6029	
16701	6297	
7086	3858	
13369	14923	
18922	3897	
5503	11074	
8683	10624	
6279	8431	
15298	11226	
9096	6043	
11883	11263	
6293	19847	
11676	12180	
7364	9693	
15736	7410	
7499	18322	
14432	18934	
14499	3451	
14249	4420	
5935	13544	
7497	5401	
4661	4705	
6602	6572	
906	5116	
16097	4095	
3245	10968	
1688	2696	
10889	13466	
17639	599	
19966	19329	
6434	13091	
5530	11080	
15084	13013	
8768	11063	
6281	19344	
13866	9446	
2448	5628	
9003	11056	
8992	18318	
8333	16079	
14410	2357	
1369	6170	
5804	11588	
5910	12184	
189	19447	
17704	11999	
2308	9827	
2617	16046	
99	11295	
11222	10595	
11761	5097	
14288	2458	
1894	5622	
13571	18114	
2159	15098	
10259	11517	
19041	3376	
4817	17717	
11082	9415	
14014	6454	
2243	8329	
16391	10219	
2849	14600	
7246	1497	
16331	839	
15369	4338	
15622	13411	
2500	11479	
3756	10013	
4545	9997	
316	1477	
11552	14298	
8362	9795	
13561	14524	
13591	8197	
15622	9383	
603	17920	
14718	19385	
2527	3589	
5564	8796	
13415	4291	
18974	12151	
4012	19346	
16265	7313	
10184	11683	
362	6467	
5770	12353	
8663	16185	
1738	16963	
13108	19013	
8535	1330	
19346	16831	
9675	13554	
10322	15389	
9984	8654	
11847	6283	
4796	4100	
5465	13192	
9063	15946	
4197	2844	
14941	11676	
9250	14169	
2591	2916	
10302	10446	
5732	16644	
2343	15426	
19789	18530	
3782	10483	
17046	5201	
17766	12843	
7849	5208	
243	14235	
12684	4769	
17309	10935	
15130	19328	
14523	2510	
17360	7230	
2988	10884	
7197	641	
17592	17261	
444	4121	
11285	8840	
1951	5514	
19655	8982	
16673	18001	
4607	11958	
2397	2101	
1507	2591	
4061	332	
11854	16025	
19403	9415	
17134	10744	
10083	15034	
12620	12310	
8777	1292	
18249	1995	
15223	12535	
1667	5484	
16719	17661	
16151	16637	
12175	136	
192	6036	
19234	4539	
13853	1516	
12370	3642	
11025	8770	
10332	17458	
18596	5264	
4316	2631	
2151	6596	
17575	5209	
4021	4380	
17208	17906	
4597	9152	
14370	16782	
13019	7483	
4900	7719	
4430	16663	
3290	15613	
11364	2965	
10256	17246	
778	10278	
434	9207	
5024	18505	
7102	7735	
9601	16674	
12059	6652	
16608	2450	
18307	4093	
4685	17177	
6044	1747	
14967	12325	
15876	19493	
3756	7765	
14026	14383	
19356	16846	
18938	5933	
7932	18777	
2448	9449	
7110	14584	
17870	2047	
2525	19523	
1256	18026	
7790	9156	
11485	205	
10450	12490	
11936	2208	
4656	17486	
12404	3380	
5311	64	
14006	3397	
1897	1836	
19572	11003	
1484	5519	
14332	11261	
186	12784	
655	3123	
15360	13245	
11380	3382	
13443	11011	
19944	5366	
14694	649	
14899	4423	
3400	17482	
10423	5417	
16555	17101	
16322	14771	
1551	5379	
4770	6204	
221	3036	
14904	12037	
2784	8326	
17349	8710	
13933	2819	
2209	8819	
12707	15781	
13738	9451	
19405	2953	
889	14653	
3173	1294	
14225	15960	
15667	848	
9041	1933	
18706	101	
15881	2563	
1300	3923	
8329	12471	
19420	3309	
13108	4685	
18281	19208	
4115	9335	
15634	18558	
6695	19297	
10636	12766	
2934	14775	
8201	10541	
4646	9332	
16571	16861	
16616	9928	
19479	4008	
14892	7716	
9588	17514	
11954	9605	
7282	7641	
11841	8283	
19799	11618	
4848	14325	
8564	6048	
18881	10188	
14247	16987	
19246	6280	
5978	16923	
13787	9682	
19336	11048	
9259	4215	
6720	6144	
3855	15893	
11618	11539	
11225	1893	
16198	19199	
14671	4806	
5756	7683	
602	13314	
19053	4546	
1150	8095	
12577	13430	
7556	4612	
7866	15085	
15379	6757	
15070	8677	
2110	5197	
10674	12384	
13655	19688	
19489	740	
14304	10090	
10748	6802	
1314	6911	
16507	14112	
2262	208	
7586	17173	
14401	8143	
94	7937	
10078	11199	
4655	14743	
16275	5058	
16320	1223	
2244	4897	
13553	5884	
12870	19794	
15606	16943	
940	2985	
7416	10534	
3486	11037	
4409	3373	
520	10613	
2357	10223	
12687	175	
7268	16465	
10909	6509	
2523	13771	
8989	8445	
16435	15588	
5475	14884	
8225	233	
13282	14630	
7492	16905	
18465	4372	
19422	4880	
17576	3698	
14617	15422	
6164	8484	
11915	10532	
15626	19732	
12596	6906	
15016	2691	
8548	8672	
1847	9066	
18074	12911	
19229	14475	
12839	14682	
17359	18873	
6960	18918	
10147	17568	
14706	2852	
16643	4915	
5824	1831	
5598	4081	
11688	2887	
10072	13298	
15444	7760	
14242	6419	
16621	2343	
17348	17020	
1625	15291	
15223	2891	
6725	12900	
7791	127	
1246	826	
8789	5762	
14296	11988	
14387	12339	
16402	3196	
16937	8560	
17425	9420	
12028	5309	
18920	5479	
7598	8499	
19257	16534	
13545	16360	
19126	5629	
17268	17206	
16704	154	
8072	6251	
19441	14105	
17405	11661	
13013	535	
19389	13575	
1426	17873	
10522	19733	
19944	12679	
3227	6856	
19091	14323	
17649	22	
8878	19840	
12008	8993	
17138	13609	
2522	12386	
8445	4144	
10653	5298	
18061	1111	
413	18517	
5963	13598	
19428	2723	
16996	2362	
15413	19188	
1138	558	
18904	11432	
4122	7464	
19407	17168	
17807	14842	
5031	8572	
1492	2100	
8811	14402	
9982	12251	
3315	18120	
3799	15688	
16505	8558	
2783	12191	
17964	10523	
4493	8426	
4765	11394	
6004	18674	
1175	6960	
10689	7898	
18028	8917	
14912	4439	
18474	16877	
7453	5104	
6220	19082	
13000	10798	
6893	3456	
15411	6944	
2167	2796	
16853	494	
697	17090	
9297	8087	
9208	8625	
8624	6377	
12668	7701	
1258	6140	
17131	18810	
8260	4620	
13971	13703	
6228	13426	
11233	11342	
17216	605	
11087	17455	
15492	978	
14841	16484	
370	17757	
19696	19884	
6867	13715	
7080	7191	
6764	7494	
13868	18667	
11356	1252	
10641	7857	
2657	76	
17608	319	
7707	8237	
10541	4611	
8872	16445	
5277	16744	
15983	11188	
19588	14056	
10744	7619	
3956	13455	
12344	16819	
8210	167	
5130	17406	
9898	5446	
8633	5124	
19586	2320	
10362	18955	
2540	3593	
10614	4247	
18230	11579	
5990	19138	
18491	15809	
17079	11928	
9980	12558	
12044	2865	
361	8061	
1027	1932	
9145	1558	
3600	13924	
8314	5593	
37	913	
12546	10058	
467	15870	
3492	2745	
14314	16995	
990	4332	
6780	16959	
6830	2508	
3648	13587	
19653	9833	
18579	14909	
11892	10891	
3449	13776	
12739	5078	
15744	972	
9857	9080	
1733	8384	
2005	1619	
14032	17817	
3442	16898	
12475	5284	
9290	2025	
12112	12520	
10298	4253	
464	19129	
15394	12269	
9871	6011	
7992	2636	
9437	14004	
13778	8956	
8928	15947	
10337	11257	
11709	8931	
9630	19903	
7061	18222	
4892	13368	
4876	19632	
14813	18886	
18437	4241	
609	3273	
3048	9342	
6425	3662	
15206	2558	
17849	3829	
17588	4044	
16267	2653	
1874	8117	
19009	9326	
3248	4687	
9474	7394	
6534	10259	
11430	7569	
7297	5721	
6557	12599	
17470	18959	
169	11588	
3823	2262	
16972	9857	
3898	11098	
13819	9370	
15745	11979	
2162	10412	
3676	11644	
2658	13228	
1090	2840	
3621	9137	
1447	8412	
14002	5663	
1567	12116	
7788	177	
15393	18998	
6741	482	
17383	12245	
13151	8280	
5265	11779	
8707	18222	
15817	18247	
15403	14973	
6881	471	
8073	16390	
11288	12145	
19403	18814	
19740	9180	
1958	15062	
1674	278	
719	3270	
689	5785	
1865	9814	
13908	3215	
568	11369	
1613	5486	
3316	14822	
10543	16435	
19289	9060	
1893	10647	
4699	9937	
2678	19248	
4599	15039	
14697	12871	
2437	3084	
1925	13297	
10154	1100	
16913	12652	
12265	15349	
2523	3320	
16089	16775	
14452	143	
13138	18614	
2840	10882	
1729	8789	
19915	15346	
14716	15009	
5823	11784	
431	4391	
19122	15345	
8180	12755	
17653	7066	
512	7286	
4103	15812	
538	10515	
15615	8355	
1288	13222	
3849	1657	
18146	17873	
18855	18570	
17607	18501	
8281	5563	
3438	16649	
5336	10220	
14421	14794	
1692	17200	
10037	10175	
18653	10981	
11575	17944	
16054	1940	
8703	6179	
10277	1190	
19239	7610	
13583	2272	
11719	716	
8193	11453	
15375	8454	
5138	10791	
17015	3102	
18724	1202	
11182	17276	
5545	13973	
6958	5510	
6242	133	
2321	12742	
8002	4752	
2109	8506	
18001	19827	
14618	17079	
11468	13433	
10789	19579	
18666	12144	
7933	11118	
2874	8905	
5978	19508	
1448	10444	
2813	10898	
16478	16374	
802	16474	
3047	9872	
15251	12756	
2063	7245	
18775	16587	
678	5248	
15527	7602	
8035	1591	
14304	16529	
18341	4632	
13268	12336	
16437	19798	
12443	4990	
14727	11728	
15592	7006	
11487	4230	
4854	12623	
13585	18201	
17857	7639	
12128	350	
6384	3691	
18376	12351	
18480	1181	
3096	12174	
17373	7459	
6582	9159	
3033	2720	
3910	19041	
1279	4273	
19686	4496	
5329	16534	
11377	10586	
17165	11322	
12163	14067	
1054	19457	
15579	3480	
15791	3694	
10716	13381	
13370	7822	
12686	9203	
8319	17924	
19683	15922	
880	14866	
12115	9886	
11401	13633	
12360	7553	
14429	9453	
2902	17637	
18667	16271	
3458	6324	
7343	6920	
13635	3374	
18261	13831	
11910	9990	
18889	6104	
7275	12122	
1418	19882	
18189	15500	
8605	9978	
1631	11650	
14557	4897	
8690	5015	
15855	17271	
12275	11867	
5044	15010	
12177	14926	
5112	735	
11100	3892	
12200	17228	
17513	10486	
5089	13935	
1426	6517	
1602	3591	
12474	4587	
4067	4781	
18734	15488	
3423	16614	
17671	12006	
13261	18504	
6317	209	
19725	6278	
10805	15510	
16317	3002	
19466	6815	
779	9038	
12138	4777	
6533	4263	
3783	1114	
15788	3119	
11886	13858	
17735	7838	
4868	18445	
12596	14083	
9900	16257	
11801	7316	
12262	19867	
8057	8112	
14674	801	
8418	17741	
13873	3715	
11746	13188	
8876	9906	
4346	3797	
270	5949	
8875	15255	
4716	16549	
8173	7104	
7621	3004	
12543	18446	
14277	13918	
17688	19600	
8867	9163	
19772	10388	
6058	18913	
14282	9101	
11541	4114	
10034	960	
2388	8007	
15204	203	
15851	465	
17316	12019	
16473	10247	
9113	10537	
3830	9505	
5508	17337	
10229	14096	
3022	18574	
1577	1240	
12634	8101	
12772	15915	
19994	10700	
11482	11202	
17950	14775	
15589	3771	
14631	17855	
16802	2666	
9113	15639	
11544	2781	
6159	12396	
15001	14065	
12616	8248	
13376	19370	
1247	16068	
14522	18643	
4376	8152	
4962	2450	
6038	4416	
15557	2887	
2762	17340	
10820	17985	
5606	16516	
2359	4797	
15984	3478	
2350	16988	
5202	18142	
9459	1119	
19278	3456	
7659	18690	
16942	11429	
19292	19954	
409	4160	
19113	11916	
10978	15836	
5400	404	
15387	7876	
9204	13423	
4871	16814	
6062	13469	
2892	4613	
14590	14038	
19527	11377	
2216	3360	
17210	2117	
5626	16234	
17056	15301	
